# file...... outputFiles/triplex_meter:measured_power.csv
# date...... Mon Apr  4 09:07:19 2016
# user...... mlunacek
# host...... (null)
# group..... class=triplex_meter
# property.. measured_power
# limit..... 0
# interval.. 60
# timestamp,triplex_meter_0,triplex_meter_1,triplex_meter_2,triplex_meter_3,triplex_meter_4,triplex_meter_5,triplex_meter_6,triplex_meter_7,triplex_meter_8,triplex_meter_9,triplex_meter_10,triplex_meter_11,triplex_meter_12,triplex_meter_13,triplex_meter_14,triplex_meter_15,triplex_meter_16,triplex_meter_17,triplex_meter_18,triplex_meter_19,triplex_meter_20,triplex_meter_21,triplex_meter_22,triplex_meter_23,triplex_meter_24,triplex_meter_25,triplex_meter_26,triplex_meter_27,triplex_meter_28,triplex_meter_29,triplex_meter_30,triplex_meter_31,triplex_meter_32,triplex_meter_33,triplex_meter_34,triplex_meter_35,triplex_meter_36,triplex_meter_37,triplex_meter_38,triplex_meter_39,triplex_meter_40,triplex_meter_41,triplex_meter_42,triplex_meter_43,triplex_meter_44,triplex_meter_45,triplex_meter_46,triplex_meter_47,triplex_meter_48,triplex_meter_49,triplex_meter_50,triplex_meter_51,triplex_meter_52,triplex_meter_53,triplex_meter_54,triplex_meter_55,triplex_meter_56,triplex_meter_57,triplex_meter_58,triplex_meter_59,triplex_meter_60,triplex_meter_61,triplex_meter_62,triplex_meter_63,triplex_meter_64,triplex_meter_65,triplex_meter_66,triplex_meter_67,triplex_meter_68,triplex_meter_69,triplex_meter_70,triplex_meter_71,triplex_meter_72,triplex_meter_73,triplex_meter_74,triplex_meter_75,triplex_meter_76,triplex_meter_77,triplex_meter_78,triplex_meter_79,triplex_meter_80,triplex_meter_81,triplex_meter_82,triplex_meter_83,triplex_meter_84,triplex_meter_85,triplex_meter_86,triplex_meter_87,triplex_meter_88,triplex_meter_89,triplex_meter_90,triplex_meter_91,triplex_meter_92,triplex_meter_93,triplex_meter_94,triplex_meter_95,triplex_meter_96,triplex_meter_97,triplex_meter_98,triplex_meter_99,triplex_meter_100
2013-07-01 05:45:00 UTC,+103.888+14.0699d,+2404.52+17.5791d,+2404.52+17.5791d,+101.393+14.0699d,+101.393+14.0699d,+101.393+14.0699d,+101.393+14.0699d,+101.393+14.0699d,+108.932+14.0699d,+2506.69+18.0999d,+108.932+14.0699d,+2506.69+18.0999d,+108.932+14.0699d,+108.932+14.0699d,+106.208+14.0699d,+106.208+14.0699d,+2469.26+17.914d,+104.735+14.0699d,+104.735+14.0699d,+2449.26+17.8124d,+104.735+14.0699d,+2449.26+17.8124d,+104.735+14.0699d,+2449.26+17.8124d,+2502.37+18.0787d,+108.619+14.0699d,+108.619+14.0699d,+108.619+14.0699d,+108.619+14.0699d,+108.619+14.0699d,+108.619+14.0699d,+2488.95+18.0125d,+107.646+14.0699d,+107.646+14.0699d,+2488.95+18.0125d,+107.646+14.0699d,+2488.95+18.0125d,+107.646+14.0699d,+107.809+14.0699d,+107.809+14.0699d,+107.809+14.0699d,+107.809+14.0699d,+2491.2+18.0236d,+107.809+14.0699d,+107.809+14.0699d,+47.1404+14.0699d,+47.1404+14.0699d,+47.1404+14.0699d,+1879.89+14.1286d,+1879.89+14.1286d,+47.1404+14.0699d,+47.1404+14.0699d,+47.1635+14.0699d,+47.1635+14.0699d,+47.1635+14.0699d,+47.1635+14.0699d,+47.1635+14.0699d,+47.1635+14.0699d,+47.1635+14.0699d,+47.3075+14.0699d,+1880.49+14.1326d,+47.3075+14.0699d,+47.3075+14.0699d,+47.3075+14.0699d,+47.3075+14.0699d,+47.3075+14.0699d,+103.238+14.0699d,+103.238+14.0699d,+103.238+14.0699d,+2429.11+17.7084d,+2429.11+17.7084d,+103.238+14.0699d,+103.238+14.0699d,+2400.77+17.5592d,+101.11+14.0699d,+2400.77+17.5592d,+101.11+14.0699d,+101.11+14.0699d,+101.11+14.0699d,+101.11+14.0699d,+109.034+14.0699d,+109.034+14.0699d,+109.034+14.0699d,+2508.1+18.1068d,+109.034+14.0699d,+109.034+14.0699d,+2508.1+18.1068d,+101.401+14.0699d,+2404.62+17.5797d,+101.401+14.0699d,+101.401+14.0699d,+101.401+14.0699d,+101.401+14.0699d,+101.401+14.0699d,+2397.32+17.5408d,+100.849+14.0699d,+2397.32+17.5408d,+100.849+14.0699d,+100.849+14.0699d,+100.849+14.0699d,+2397.32+17.5408d
2013-07-01 05:46:00 UTC,+103.91+14.0699d,+2404.06+17.5767d,+2404.06+17.5767d,+101.358+14.0699d,+101.358+14.0699d,+101.358+14.0699d,+101.358+14.0699d,+101.358+14.0699d,+108.909+14.0699d,+2506.37+18.0984d,+108.909+14.0699d,+2506.37+18.0984d,+2506.37+18.0984d,+108.909+14.0699d,+106.223+14.0699d,+106.223+14.0699d,+2469.47+17.915d,+104.71+14.0699d,+104.71+14.0699d,+2448.93+17.8107d,+104.71+14.0699d,+2448.93+17.8107d,+104.71+14.0699d,+2448.93+17.8107d,+2502.28+18.0783d,+108.613+14.0699d,+108.613+14.0699d,+108.613+14.0699d,+108.613+14.0699d,+108.613+14.0699d,+108.613+14.0699d,+2488.98+18.0126d,+107.648+14.0699d,+107.648+14.0699d,+2488.98+18.0126d,+107.648+14.0699d,+2488.98+18.0126d,+107.648+14.0699d,+107.819+14.0699d,+107.819+14.0699d,+107.819+14.0699d,+107.819+14.0699d,+107.819+14.0699d,+107.819+14.0699d,+107.819+14.0699d,+47.1413+14.0699d,+47.1413+14.0699d,+47.1413+14.0699d,+1879.89+14.1286d,+1879.89+14.1286d,+47.1413+14.0699d,+47.1413+14.0699d,+47.1621+14.0699d,+47.1621+14.0699d,+47.1621+14.0699d,+47.1621+14.0699d,+47.1621+14.0699d,+47.1621+14.0699d,+47.1621+14.0699d,+47.3073+14.0699d,+1880.48+14.1326d,+47.3073+14.0699d,+47.3073+14.0699d,+47.3073+14.0699d,+47.3073+14.0699d,+47.3073+14.0699d,+103.26+14.0699d,+103.26+14.0699d,+103.26+14.0699d,+2429.4+17.7099d,+2429.4+17.7099d,+103.26+14.0699d,+103.26+14.0699d,+2400.17+17.556d,+2400.17+17.556d,+2400.17+17.556d,+101.064+14.0699d,+101.064+14.0699d,+101.064+14.0699d,+101.064+14.0699d,+109.019+14.0699d,+109.019+14.0699d,+109.019+14.0699d,+2507.9+18.1058d,+109.019+14.0699d,+109.019+14.0699d,+2507.9+18.1058d,+101.366+14.0699d,+2404.16+17.5772d,+101.366+14.0699d,+101.366+14.0699d,+101.366+14.0699d,+101.366+14.0699d,+101.366+14.0699d,+2396.67+17.5374d,+100.8+14.0699d,+2396.67+17.5374d,+2396.67+17.5374d,+100.8+14.0699d,+100.8+14.0699d,+2396.67+17.5374d
2013-07-01 05:47:00 UTC,+103.92+14.0699d,+2402.19+17.5779d,+2402.19+17.5779d,+101.341+14.0699d,+101.341+14.0699d,+101.341+14.0699d,+101.341+14.0699d,+101.341+14.0699d,+108.915+14.0699d,+2504.77+18.1016d,+108.915+14.0699d,+2504.77+18.1016d,+2504.77+18.1016d,+108.915+14.0699d,+106.233+14.0699d,+106.233+14.0699d,+2467.93+17.9184d,+104.685+14.0699d,+104.685+14.0699d,+2446.92+17.8115d,+104.685+14.0699d,+2446.92+17.8115d,+2446.92+17.8115d,+2446.92+17.8115d,+2500.68+18.0815d,+108.62+14.0699d,+108.62+14.0699d,+108.62+14.0699d,+108.62+14.0699d,+108.62+14.0699d,+108.62+14.0699d,+107.672+14.0699d,+107.672+14.0699d,+107.672+14.0699d,+2487.62+18.017d,+107.672+14.0699d,+2487.62+18.017d,+107.672+14.0699d,+107.832+14.0699d,+107.832+14.0699d,+107.832+14.0699d,+107.832+14.0699d,+107.832+14.0699d,+107.832+14.0699d,+107.832+14.0699d,+47.1419+14.0699d,+47.1419+14.0699d,+47.1419+14.0699d,+1878.55+14.1287d,+1878.55+14.1287d,+47.1419+14.0699d,+47.1419+14.0699d,+47.1611+14.0699d,+47.1611+14.0699d,+47.1611+14.0699d,+47.1611+14.0699d,+47.1611+14.0699d,+47.1611+14.0699d,+47.1611+14.0699d,+47.3077+14.0699d,+1879.14+14.1327d,+47.3077+14.0699d,+47.3077+14.0699d,+47.3077+14.0699d,+47.3077+14.0699d,+47.3077+14.0699d,+103.27+14.0699d,+103.27+14.0699d,+103.27+14.0699d,+2427.89+17.7131d,+2427.89+17.7131d,+103.27+14.0699d,+103.27+14.0699d,+2398.31+17.5572d,+2398.31+17.5572d,+2398.31+17.5572d,+101.047+14.0699d,+101.047+14.0699d,+101.047+14.0699d,+101.047+14.0699d,+109.026+14.0699d,+109.026+14.0699d,+109.026+14.0699d,+2506.3+18.1091d,+109.026+14.0699d,+109.026+14.0699d,+2506.3+18.1091d,+101.349+14.0699d,+2402.3+17.5785d,+101.349+14.0699d,+101.349+14.0699d,+101.349+14.0699d,+101.349+14.0699d,+101.349+14.0699d,+2394.81+17.5385d,+100.783+14.0699d,+2394.81+17.5385d,+2394.81+17.5385d,+100.783+14.0699d,+100.783+14.0699d,+2394.81+17.5385d
2013-07-01 05:48:00 UTC,+103.951+14.0699d,+2401.99+17.5769d,+2401.99+17.5769d,+101.326+14.0699d,+101.326+14.0699d,+101.326+14.0699d,+101.326+14.0699d,+101.326+14.0699d,+108.88+14.0699d,+2504.28+18.0992d,+108.88+14.0699d,+2504.28+18.0992d,+2504.28+18.0992d,+108.88+14.0699d,+106.253+14.0699d,+106.253+14.0699d,+2468.2+17.9197d,+104.676+14.0699d,+104.676+14.0699d,+2446.8+17.8109d,+104.676+14.0699d,+2446.8+17.8109d,+2446.8+17.8109d,+2446.8+17.8109d,+2500.28+18.0795d,+108.591+14.0699d,+108.591+14.0699d,+108.591+14.0699d,+108.591+14.0699d,+108.591+14.0699d,+108.591+14.0699d,+107.64+14.0699d,+107.64+14.0699d,+107.64+14.0699d,+2487.18+18.0148d,+107.64+14.0699d,+2487.18+18.0148d,+107.64+14.0699d,+107.792+14.0699d,+107.792+14.0699d,+2489.27+18.0252d,+107.792+14.0699d,+107.792+14.0699d,+107.792+14.0699d,+107.792+14.0699d,+47.143+14.0699d,+47.143+14.0699d,+47.143+14.0699d,+1878.55+14.1287d,+1878.55+14.1287d,+47.143+14.0699d,+47.143+14.0699d,+1878.51+14.1284d,+47.132+14.0699d,+47.132+14.0699d,+47.132+14.0699d,+47.132+14.0699d,+47.132+14.0699d,+47.132+14.0699d,+1879.03+14.1319d,+1879.03+14.1319d,+47.2771+14.0699d,+47.2771+14.0699d,+47.2771+14.0699d,+47.2771+14.0699d,+47.2771+14.0699d,+103.312+14.0699d,+103.312+14.0699d,+103.312+14.0699d,+103.312+14.0699d,+2428.45+17.716d,+103.312+14.0699d,+103.312+14.0699d,+2398.09+17.5561d,+2398.09+17.5561d,+2398.09+17.5561d,+101.032+14.0699d,+101.032+14.0699d,+101.032+14.0699d,+101.032+14.0699d,+108.991+14.0699d,+108.991+14.0699d,+108.991+14.0699d,+2505.81+18.1067d,+108.991+14.0699d,+108.991+14.0699d,+2505.81+18.1067d,+101.334+14.0699d,+2402.1+17.5774d,+101.334+14.0699d,+101.334+14.0699d,+101.334+14.0699d,+101.334+14.0699d,+101.334+14.0699d,+2394.42+17.5365d,+100.753+14.0699d,+2394.42+17.5365d,+2394.42+17.5365d,+2394.42+17.5365d,+100.753+14.0699d,+2394.42+17.5365d
2013-07-01 05:49:00 UTC,+103.938+14.0699d,+2402.28+17.5784d,+2402.28+17.5784d,+101.348+14.0699d,+101.348+14.0699d,+101.348+14.0699d,+101.348+14.0699d,+101.348+14.0699d,+108.911+14.0699d,+2504.71+18.1013d,+108.911+14.0699d,+108.911+14.0699d,+2504.71+18.1013d,+108.911+14.0699d,+106.247+14.0699d,+106.247+14.0699d,+2468.11+17.9193d,+104.688+14.0699d,+104.688+14.0699d,+2446.96+17.8117d,+104.688+14.0699d,+2446.96+17.8117d,+2446.96+17.8117d,+2446.96+17.8117d,+2500.47+18.0805d,+108.605+14.0699d,+108.605+14.0699d,+108.605+14.0699d,+108.605+14.0699d,+108.605+14.0699d,+108.605+14.0699d,+107.651+14.0699d,+107.651+14.0699d,+107.651+14.0699d,+2487.33+18.0155d,+107.651+14.0699d,+2487.33+18.0155d,+107.651+14.0699d,+107.803+14.0699d,+107.803+14.0699d,+2489.42+18.0259d,+107.803+14.0699d,+107.803+14.0699d,+107.803+14.0699d,+107.803+14.0699d,+47.1428+14.0699d,+47.1428+14.0699d,+47.1428+14.0699d,+1878.55+14.1287d,+1878.55+14.1287d,+47.1428+14.0699d,+47.1428+14.0699d,+1878.41+14.1277d,+47.1027+14.0699d,+47.1027+14.0699d,+47.1027+14.0699d,+47.1027+14.0699d,+47.1027+14.0699d,+1878.41+14.1277d,+1879.03+14.1319d,+1879.03+14.1319d,+47.2778+14.0699d,+47.2778+14.0699d,+47.2778+14.0699d,+47.2778+14.0699d,+47.2778+14.0699d,+103.299+14.0699d,+103.299+14.0699d,+103.299+14.0699d,+103.299+14.0699d,+2428.26+17.7151d,+103.299+14.0699d,+103.299+14.0699d,+101.064+14.0699d,+2398.53+17.5584d,+2398.53+17.5584d,+101.064+14.0699d,+101.064+14.0699d,+101.064+14.0699d,+101.064+14.0699d,+109.013+14.0699d,+109.013+14.0699d,+109.013+14.0699d,+2506.11+18.1081d,+109.013+14.0699d,+109.013+14.0699d,+2506.11+18.1081d,+101.356+14.0699d,+2402.38+17.5789d,+101.356+14.0699d,+101.356+14.0699d,+101.356+14.0699d,+101.356+14.0699d,+101.356+14.0699d,+100.789+14.0699d,+100.789+14.0699d,+2394.9+17.539d,+2394.9+17.539d,+2394.9+17.539d,+100.789+14.0699d,+2394.9+17.539d
2013-07-01 05:50:00 UTC,+103.929+14.0699d,+2402.48+17.5795d,+2402.48+17.5795d,+101.363+14.0699d,+101.363+14.0699d,+101.363+14.0699d,+101.363+14.0699d,+101.363+14.0699d,+108.885+14.0699d,+2504.34+18.0995d,+108.885+14.0699d,+108.885+14.0699d,+2504.34+18.0995d,+108.885+14.0699d,+106.24+14.0699d,+106.24+14.0699d,+2468.02+17.9188d,+104.7+14.0699d,+104.7+14.0699d,+2447.12+17.8125d,+104.7+14.0699d,+2447.12+17.8125d,+2447.12+17.8125d,+2447.12+17.8125d,+2500.2+18.0791d,+108.585+14.0699d,+108.585+14.0699d,+108.585+14.0699d,+108.585+14.0699d,+108.585+14.0699d,+108.585+14.0699d,+107.627+14.0699d,+107.627+14.0699d,+107.627+14.0699d,+2487.01+18.0139d,+107.627+14.0699d,+2487.01+18.0139d,+107.627+14.0699d,+107.771+14.0699d,+107.771+14.0699d,+2488.99+18.0237d,+2488.99+18.0237d,+107.771+14.0699d,+107.771+14.0699d,+107.771+14.0699d,+47.1425+14.0699d,+47.1425+14.0699d,+47.1425+14.0699d,+1878.55+14.1287d,+1878.55+14.1287d,+47.1425+14.0699d,+47.1425+14.0699d,+1878.41+14.1278d,+47.1034+14.0699d,+47.1034+14.0699d,+47.1034+14.0699d,+47.1034+14.0699d,+47.1034+14.0699d,+1878.41+14.1278d,+1879.03+14.1319d,+1879.03+14.1319d,+47.2766+14.0699d,+47.2766+14.0699d,+47.2766+14.0699d,+47.2766+14.0699d,+47.2766+14.0699d,+103.29+14.0699d,+103.29+14.0699d,+103.29+14.0699d,+103.29+14.0699d,+2428.15+17.7145d,+103.29+14.0699d,+103.29+14.0699d,+101.08+14.0699d,+2398.73+17.5595d,+2398.73+17.5595d,+101.08+14.0699d,+101.08+14.0699d,+101.08+14.0699d,+101.08+14.0699d,+108.975+14.0699d,+108.975+14.0699d,+108.975+14.0699d,+2505.6+18.1056d,+108.975+14.0699d,+2505.6+18.1056d,+2505.6+18.1056d,+101.371+14.0699d,+2402.59+17.58d,+101.371+14.0699d,+101.371+14.0699d,+101.371+14.0699d,+101.371+14.0699d,+101.371+14.0699d,+100.805+14.0699d,+100.805+14.0699d,+2395.1+17.5401d,+2395.1+17.5401d,+2395.1+17.5401d,+100.805+14.0699d,+2395.1+17.5401d
2013-07-01 05:51:00 UTC,+103.91+14.0699d,+2402.97+17.5821d,+101.4+14.0699d,+101.4+14.0699d,+101.4+14.0699d,+101.4+14.0699d,+101.4+14.0699d,+101.4+14.0699d,+108.909+14.0699d,+2504.68+18.1011d,+108.909+14.0699d,+108.909+14.0699d,+2504.68+18.1011d,+108.909+14.0699d,+106.228+14.0699d,+106.228+14.0699d,+2467.86+17.918d,+104.719+14.0699d,+104.719+14.0699d,+2447.38+17.8138d,+104.719+14.0699d,+2447.38+17.8138d,+2447.38+17.8138d,+2447.38+17.8138d,+2500.41+18.0802d,+108.6+14.0699d,+108.6+14.0699d,+108.6+14.0699d,+108.6+14.0699d,+108.6+14.0699d,+108.6+14.0699d,+107.64+14.0699d,+107.64+14.0699d,+107.64+14.0699d,+2487.18+18.0148d,+107.64+14.0699d,+2487.18+18.0148d,+107.64+14.0699d,+107.784+14.0699d,+107.784+14.0699d,+2489.16+18.0246d,+2489.16+18.0246d,+107.784+14.0699d,+107.784+14.0699d,+107.784+14.0699d,+47.1418+14.0699d,+47.1418+14.0699d,+47.1418+14.0699d,+1878.55+14.1287d,+1878.55+14.1287d,+47.1418+14.0699d,+47.1418+14.0699d,+1878.41+14.1278d,+47.1044+14.0699d,+47.1044+14.0699d,+47.1044+14.0699d,+47.1044+14.0699d,+47.1044+14.0699d,+1878.41+14.1278d,+1879.03+14.1319d,+1879.03+14.1319d,+47.2774+14.0699d,+47.2774+14.0699d,+47.2774+14.0699d,+47.2774+14.0699d,+47.2774+14.0699d,+103.271+14.0699d,+103.271+14.0699d,+103.271+14.0699d,+103.271+14.0699d,+2427.9+17.7132d,+103.271+14.0699d,+103.271+14.0699d,+101.12+14.0699d,+2399.26+17.5623d,+101.12+14.0699d,+101.12+14.0699d,+101.12+14.0699d,+101.12+14.0699d,+101.12+14.0699d,+109.01+14.0699d,+109.01+14.0699d,+109.01+14.0699d,+109.01+14.0699d,+109.01+14.0699d,+2506.07+18.108d,+2506.07+18.108d,+101.4+14.0699d,+2402.97+17.5821d,+101.4+14.0699d,+101.4+14.0699d,+101.4+14.0699d,+101.4+14.0699d,+101.4+14.0699d,+100.834+14.0699d,+100.834+14.0699d,+2395.49+17.5422d,+2395.49+17.5422d,+2395.49+17.5422d,+100.834+14.0699d,+2395.49+17.5422d
2013-07-01 05:52:00 UTC,+103.908+14.0699d,+2401.28+17.5842d,+101.396+14.0699d,+101.396+14.0699d,+101.396+14.0699d,+101.396+14.0699d,+101.396+14.0699d,+2401.28+17.5842d,+108.881+14.0699d,+2502.58+18.1019d,+2502.58+18.1019d,+108.881+14.0699d,+2502.58+18.1019d,+108.881+14.0699d,+106.224+14.0699d,+106.224+14.0699d,+2466.12+17.9204d,+104.734+14.0699d,+104.734+14.0699d,+2445.91+17.8174d,+104.734+14.0699d,+104.734+14.0699d,+2445.91+17.8174d,+2445.91+17.8174d,+2498.42+18.0815d,+108.579+14.0699d,+2498.42+18.0815d,+108.579+14.0699d,+108.579+14.0699d,+108.579+14.0699d,+108.579+14.0699d,+107.648+14.0699d,+2485.6+18.018d,+107.648+14.0699d,+107.648+14.0699d,+107.648+14.0699d,+107.648+14.0699d,+107.648+14.0699d,+107.781+14.0699d,+107.781+14.0699d,+2487.42+18.0271d,+2487.42+18.0271d,+107.781+14.0699d,+107.781+14.0699d,+107.781+14.0699d,+47.1417+14.0699d,+47.1417+14.0699d,+47.1417+14.0699d,+1877.2+14.1287d,+1877.2+14.1287d,+47.1417+14.0699d,+47.1417+14.0699d,+1877.07+14.1278d,+47.1047+14.0699d,+47.1047+14.0699d,+47.1047+14.0699d,+47.1047+14.0699d,+47.1047+14.0699d,+1877.07+14.1278d,+1877.68+14.132d,+1877.68+14.132d,+47.2769+14.0699d,+47.2769+14.0699d,+47.2769+14.0699d,+47.2769+14.0699d,+47.2769+14.0699d,+103.269+14.0699d,+103.269+14.0699d,+103.269+14.0699d,+103.269+14.0699d,+2426.21+17.7155d,+103.269+14.0699d,+103.269+14.0699d,+101.123+14.0699d,+2397.67+17.565d,+101.123+14.0699d,+101.123+14.0699d,+101.123+14.0699d,+101.123+14.0699d,+101.123+14.0699d,+108.989+14.0699d,+108.989+14.0699d,+108.989+14.0699d,+108.989+14.0699d,+108.989+14.0699d,+2504.09+18.1093d,+2504.09+18.1093d,+101.404+14.0699d,+2401.38+17.5847d,+101.404+14.0699d,+101.404+14.0699d,+101.404+14.0699d,+101.404+14.0699d,+101.404+14.0699d,+100.838+14.0699d,+100.838+14.0699d,+2393.9+17.5448d,+2393.9+17.5448d,+2393.9+17.5448d,+100.838+14.0699d,+2393.9+17.5448d
2013-07-01 05:53:00 UTC,+103.897+14.0699d,+2401.52+17.5855d,+101.415+14.0699d,+101.415+14.0699d,+101.415+14.0699d,+101.415+14.0699d,+101.415+14.0699d,+2401.52+17.5855d,+108.872+14.0699d,+2502.46+18.1013d,+2502.46+18.1013d,+108.872+14.0699d,+2502.46+18.1013d,+108.872+14.0699d,+106.213+14.0699d,+106.213+14.0699d,+2465.97+17.9196d,+104.76+14.0699d,+104.76+14.0699d,+2446.26+17.8192d,+104.76+14.0699d,+104.76+14.0699d,+2446.26+17.8192d,+104.76+14.0699d,+2498.19+18.0803d,+108.562+14.0699d,+2498.19+18.0803d,+108.562+14.0699d,+2498.19+18.0803d,+108.562+14.0699d,+108.562+14.0699d,+107.641+14.0699d,+2485.5+18.0175d,+107.641+14.0699d,+107.641+14.0699d,+107.641+14.0699d,+107.641+14.0699d,+107.641+14.0699d,+107.773+14.0699d,+107.773+14.0699d,+2487.32+18.0266d,+2487.32+18.0266d,+107.773+14.0699d,+107.773+14.0699d,+107.773+14.0699d,+47.1411+14.0699d,+47.1411+14.0699d,+47.1411+14.0699d,+1877.2+14.1287d,+1877.2+14.1287d,+47.1411+14.0699d,+47.1411+14.0699d,+1877.07+14.1279d,+47.1057+14.0699d,+47.1057+14.0699d,+47.1057+14.0699d,+47.1057+14.0699d,+47.1057+14.0699d,+1877.07+14.1279d,+1877.68+14.132d,+1877.68+14.132d,+47.2765+14.0699d,+47.2765+14.0699d,+47.2765+14.0699d,+47.2765+14.0699d,+47.2765+14.0699d,+103.258+14.0699d,+103.258+14.0699d,+103.258+14.0699d,+103.258+14.0699d,+2426.06+17.7147d,+103.258+14.0699d,+103.258+14.0699d,+101.142+14.0699d,+2397.91+17.5662d,+101.142+14.0699d,+101.142+14.0699d,+101.142+14.0699d,+101.142+14.0699d,+101.142+14.0699d,+108.981+14.0699d,+108.981+14.0699d,+108.981+14.0699d,+108.981+14.0699d,+108.981+14.0699d,+2503.97+18.1087d,+2503.97+18.1087d,+101.422+14.0699d,+2401.62+17.586d,+101.422+14.0699d,+101.422+14.0699d,+101.422+14.0699d,+101.422+14.0699d,+101.422+14.0699d,+100.856+14.0699d,+100.856+14.0699d,+2394.14+17.5461d,+2394.14+17.5461d,+2394.14+17.5461d,+100.856+14.0699d,+2394.14+17.5461d
2013-07-01 05:54:00 UTC,+103.872+14.0699d,+2401.79+17.5869d,+101.435+14.0699d,+101.435+14.0699d,+101.435+14.0699d,+101.435+14.0699d,+101.435+14.0699d,+2401.79+17.5869d,+108.878+14.0699d,+2502.55+18.1018d,+2502.55+18.1018d,+108.878+14.0699d,+2502.55+18.1018d,+108.878+14.0699d,+106.185+14.0699d,+2465.59+17.9177d,+2465.59+17.9177d,+104.774+14.0699d,+104.774+14.0699d,+2446.45+17.8202d,+104.774+14.0699d,+104.774+14.0699d,+2446.45+17.8202d,+104.774+14.0699d,+108.576+14.0699d,+108.576+14.0699d,+2498.37+18.0812d,+108.576+14.0699d,+2498.37+18.0812d,+108.576+14.0699d,+108.576+14.0699d,+107.625+14.0699d,+2485.28+18.0164d,+107.625+14.0699d,+107.625+14.0699d,+107.625+14.0699d,+107.625+14.0699d,+2485.28+18.0164d,+107.769+14.0699d,+107.769+14.0699d,+2487.26+18.0263d,+2487.26+18.0263d,+107.769+14.0699d,+107.769+14.0699d,+107.769+14.0699d,+47.1399+14.0699d,+47.1399+14.0699d,+47.1399+14.0699d,+1877.19+14.1287d,+1877.19+14.1287d,+47.1399+14.0699d,+47.1399+14.0699d,+1877.08+14.1279d,+47.1067+14.0699d,+47.1067+14.0699d,+47.1067+14.0699d,+47.1067+14.0699d,+47.1067+14.0699d,+1877.08+14.1279d,+1877.58+14.1312d,+1877.58+14.1312d,+1877.58+14.1312d,+47.2466+14.0699d,+47.2466+14.0699d,+47.2466+14.0699d,+47.2466+14.0699d,+103.233+14.0699d,+103.233+14.0699d,+103.233+14.0699d,+103.233+14.0699d,+2425.72+17.713d,+103.233+14.0699d,+103.233+14.0699d,+101.163+14.0699d,+2398.19+17.5677d,+101.163+14.0699d,+101.163+14.0699d,+101.163+14.0699d,+101.163+14.0699d,+101.163+14.0699d,+108.987+14.0699d,+108.987+14.0699d,+108.987+14.0699d,+108.987+14.0699d,+108.987+14.0699d,+2504.05+18.1092d,+2504.05+18.1092d,+101.443+14.0699d,+2401.9+17.5875d,+101.443+14.0699d,+101.443+14.0699d,+101.443+14.0699d,+101.443+14.0699d,+101.443+14.0699d,+100.891+14.0699d,+100.891+14.0699d,+100.891+14.0699d,+2394.6+17.5486d,+2394.6+17.5486d,+100.891+14.0699d,+2394.6+17.5486d
2013-07-01 05:55:00 UTC,+103.841+14.0699d,+101.46+14.0699d,+101.46+14.0699d,+101.46+14.0699d,+101.46+14.0699d,+101.46+14.0699d,+101.46+14.0699d,+2402.11+17.5886d,+108.896+14.0699d,+2502.79+18.103d,+2502.79+18.103d,+108.896+14.0699d,+2502.79+18.103d,+108.896+14.0699d,+106.164+14.0699d,+2465.31+17.9163d,+2465.31+17.9163d,+104.785+14.0699d,+104.785+14.0699d,+2446.59+17.821d,+104.785+14.0699d,+104.785+14.0699d,+2446.59+17.821d,+104.785+14.0699d,+108.586+14.0699d,+108.586+14.0699d,+2498.52+18.082d,+108.586+14.0699d,+2498.52+18.082d,+108.586+14.0699d,+108.586+14.0699d,+107.634+14.0699d,+2485.4+18.017d,+107.634+14.0699d,+107.634+14.0699d,+107.634+14.0699d,+107.634+14.0699d,+2485.4+18.017d,+107.778+14.0699d,+107.778+14.0699d,+2487.38+18.0269d,+2487.38+18.0269d,+107.778+14.0699d,+107.778+14.0699d,+107.778+14.0699d,+47.1388+14.0699d,+47.1388+14.0699d,+47.1388+14.0699d,+1877.19+14.1287d,+1877.19+14.1287d,+47.1388+14.0699d,+47.1388+14.0699d,+1877.08+14.1279d,+47.1073+14.0699d,+47.1073+14.0699d,+47.1073+14.0699d,+47.1073+14.0699d,+47.1073+14.0699d,+1877.08+14.1279d,+1877.58+14.1313d,+1877.58+14.1313d,+1877.58+14.1313d,+47.2471+14.0699d,+47.2471+14.0699d,+47.2471+14.0699d,+47.2471+14.0699d,+103.191+14.0699d,+103.191+14.0699d,+2425.16+17.71d,+103.191+14.0699d,+2425.16+17.71d,+103.191+14.0699d,+103.191+14.0699d,+101.18+14.0699d,+2398.41+17.5689d,+101.18+14.0699d,+101.18+14.0699d,+101.18+14.0699d,+101.18+14.0699d,+101.18+14.0699d,+109.005+14.0699d,+109.005+14.0699d,+109.005+14.0699d,+109.005+14.0699d,+109.005+14.0699d,+2504.3+18.1104d,+2504.3+18.1104d,+101.46+14.0699d,+2402.11+17.5886d,+101.46+14.0699d,+101.46+14.0699d,+101.46+14.0699d,+101.46+14.0699d,+101.46+14.0699d,+100.908+14.0699d,+100.908+14.0699d,+100.908+14.0699d,+2394.82+17.5498d,+2394.82+17.5498d,+100.908+14.0699d,+2394.82+17.5498d
